,Tweets,Timestamp,Location,Keyword,Category,Country,Word_Tokens,sentiment,score,Sentiment Score,Positive,Negative
20184,"#KabulEtmiyoruzVazgecmiyoruz 
Okuma becerisi olmayıp, o ünüversiteyi ancak dişarıdan görebilecek kabiliyesizlerin A… https://t.co/m5TxrGNK0p",4/1/2021 18:37,Izmir,AKP,Government,Turkey,"#kabuletmiyoruzvazgecmiyoruz okuma becerisi olmayıp, ünüversiteyi dişarıdan görebilecek kabiliyesizlerin a…",NEGATIVE,0.9956399202346802,-0.9956399202346802,0.0,0.9956399202346802
20185,@ailevecalisma @ZehraZumrutS Akp ye kurulduğundan beri destek verdim.hemde ölümüne. Ama yaşarsam 3 sene ....2023.sı… https://t.co/E75n8Wd1gM,4/1/2021 18:20,Izmir,AKP,Government,Turkey,ye kurulduğundan destek verdim.hemde ölümüne. yaşarsam sene ....2023.sı…,POSITIVE,0.9911766052246094,0.9911766052246094,0.9911766052246094,0.0
20186,"CAMİLERİ İSLAMIN MABETLERİ OLMAKTAN ÇIKARIP AKP MAHALLE OCAKLARI GİBİ YAPTILAR,
İMAMLAR SANKİ AKP OCAK BAŞKANI ...",4/1/2021 18:01,Izmir,AKP,Government,Turkey,"cami̇leri̇ i̇slamin mabetleri̇ olmaktan çikarip mahalle ocaklari gi̇bi̇ yaptilar, i̇mamlar sanki̇ ocak başkani ...",NEGATIVE,0.9986374974250793,-0.9986374974250793,0.0,0.9986374974250793
20187,"#KuruEkmekZammı gitti feto geldi tüik 
Aslinda hepsi AKP 
Sadece figuranlar değisiyor https://t.co/RMIYlMtkq0",4/1/2021 17:58,Izmir,AKP,Government,Turkey,#kuruekmekzammı gitti feto geldi tüik aslinda figuranlar değisiyor,NEGATIVE,0.9959778785705566,-0.9959778785705566,0.0,0.9959778785705566
20188,"Akp'li rektör ataması tabikide yanlış
Boğaziçi üniversitesi öğrencilerinin Devlet'e,polisimize Katil demesi daha ço… https://t.co/adOIM7QEZQ",4/1/2021 17:30,Izmir,AKP,Government,Turkey,"akp'li rektör ataması tabikide yanlış boğaziçi üniversitesi öğrencilerinin devlet'e,polisimize katil demesi ço…",NEGATIVE,0.9978085160255432,-0.9978085160255432,0.0,0.9978085160255432
20189,"@palaz31 Bptli boş türkçüler,militarist ergenler ve devlet31 tayfanın desteğiyle eylemlerin itibarı bitti bile bizi… https://t.co/kdxEDuhrz9",4/1/2021 17:25,Izmir,AKP,Government,Turkey,"bptli boş türkçüler,militarist ergenler devlet31 tayfanın desteğiyle eylemlerin itibarı bitti bizi…",NEGATIVE,0.9988926649093628,-0.9988926649093628,0.0,0.9988926649093628
20190,@Adler16392917 Önce gerçek ismini yaz ki adınla hitap edeyim kişi adıyla Yaşar fetö'nün olmadığı hiçbir yer yok 15… https://t.co/0qOeLaNXKI,4/1/2021 17:16,Izmir,AKP,Government,Turkey,gerçek ismini yaz adınla hitap edeyim kişi adıyla yaşar fetö'nün olmadığı yer 15…,NEGATIVE,0.750087320804596,-0.750087320804596,0.0,0.750087320804596
20191,@can_atakli_ @EYeyinli Siz dediniz.Daha öncede Akp nin günlerce konuşacağı saçma sapan şeyler söylemiştiniz.Yeterin… https://t.co/ar9WjhELdW,4/1/2021 17:09,Izmir,AKP,Government,Turkey,dediniz.daha öncede nin günlerce konuşacağı saçma sapan söylemiştiniz.yeterin…,NEGATIVE,0.9970667958259583,-0.9970667958259583,0.0,0.9970667958259583
20192,@Belen62210122 AKP evet buyur cnm benim,4/1/2021 17:02,Izmir,AKP,Government,Turkey,evet buyur cnm,POSITIVE,0.9972577691078186,0.9972577691078186,0.9972577691078186,0.0
20193,"Ana muhalefeti anlayamıyorum.Hiç bir şey yapmasalar,hiç bir yorumda bulunmasalar,köşe yazılarını dikkatli yazsalar… https://t.co/Gm3Zysz7ya",4/1/2021 14:58,Izmir,AKP,Government,Turkey,"ana muhalefeti anlayamıyorum.hiç bir yapmasalar,hiç bir yorumda bulunmasalar,köşe yazılarını dikkatli yazsalar…",NEGATIVE,0.9990540146827698,-0.9990540146827698,0.0,0.9990540146827698
20194,@ilsognotriste akp bugün şeriat getirsin amaan tkp pkk da katılır şimdi sabote ederler diyip karşı çıkmazlar,4/1/2021 14:53,Izmir,AKP,Government,Turkey,bugün şeriat getirsin amaan tkp pkk katılır sabote ederler diyip karşı çıkmazlar,POSITIVE,0.8710291385650635,0.8710291385650635,0.8710291385650635,0.0
20195,"@thoughtsfromsa @nytimes @guardian AKP şuan canlı toplantı yapıyor.
Hiçbir şey yokmuş gibi",4/1/2021 14:39,Izmir,AKP,Government,Turkey,şuan canlı toplantı yapıyor. yokmuş,POSITIVE,0.9504519104957581,0.9504519104957581,0.9504519104957581,0.0
20196,@water2msg Akp cocuklari simdi sigaraya da gelir vergi zammi,4/1/2021 13:52,Izmir,AKP,Government,Turkey,cocuklari simdi sigaraya gelir vergi zammi,NEGATIVE,0.8199795484542847,-0.8199795484542847,0.0,0.8199795484542847
20197,@mkulunk Ben diyorum! Bu eski askerler bir numaralı akp desteçisi? Akp ne zaman zorlansa hemen destek açıklaması yapıyorlar.....,4/1/2021 13:44,Izmir,AKP,Government,Turkey,diyorum! eski askerler bir numaralı desteçisi? zaman zorlansa hemen destek açıklaması yapıyorlar.....,POSITIVE,0.8006229400634766,0.8006229400634766,0.8006229400634766,0.0
20198,@ErdalertanO @dikdurur1 Ozaman fetoslarda vardı akp dusmanjydım ama sımdı fetosler chpde o zaman pkklılarda akpdeyd… https://t.co/kCh9xacPVT,4/1/2021 13:37,Izmir,AKP,Government,Turkey,ozaman fetoslarda dusmanjydım sımdı fetosler chpde zaman pkklılarda akpdeyd…,NEGATIVE,0.5764832496643066,-0.5764832496643066,0.0,0.5764832496643066
20199,"@emrecemil35 AkP geldi, mizah gitti.",4/1/2021 12:16,Izmir,AKP,Government,Turkey,"geldi, mizah gitti.",NEGATIVE,0.9988877177238464,-0.9988877177238464,0.0,0.9988877177238464
20200,"Para verip aldıkları Coca-Cola'ları yerlere döküp,
İsrail'i kınadıklarını sanan,
Tüm Akp'lilerin;
Parayla aldıkları… https://t.co/oH1HODqcgk",4/1/2021 12:09,Izmir,AKP,Government,Turkey,"para verip aldıkları coca-cola'ları yerlere döküp, i̇srail'i kınadıklarını sanan, akp'lilerin; parayla aldıkları…",NEGATIVE,0.9922739267349243,-0.9922739267349243,0.0,0.9922739267349243
20201,@skaplankivircik Sayın vekilim.manisada 25 yollamıştım.hep akp yi savundum.vr yanınızda oldum.suan emekliyim.1650.y… https://t.co/WMU0pcIU7u,4/1/2021 11:49,Izmir,AKP,Government,Turkey,sayın vekilim.manisada yollamıştım.hep yi savundum.vr yanınızda oldum.suan emekliyim.1650.y…,NEGATIVE,0.727062463760376,-0.727062463760376,0.0,0.727062463760376
20202,@akkadin_sehzade Emekliler in.maaslari 2000 sonrasını hiç düşünüyormusunuz hayır.yine es geçtiniz.boyle giderse bir… https://t.co/1Uc0eD1hke,4/1/2021 11:38,Izmir,AKP,Government,Turkey,emekliler in.maaslari sonrasını düşünüyormusunuz hayır.yine geçtiniz.boyle giderse bir…,NEGATIVE,0.9957103133201599,-0.9957103133201599,0.0,0.9957103133201599
20203,@fatihtezcan ölsemde gebersemde akp ye vermiyecegim izmirden hiç bir şey alamazsınız izmirden oy yok size zaten artık kimseden yok size oy,4/1/2021 11:30,Izmir,AKP,Government,Turkey,ölsemde gebersemde ye vermiyecegim izmirden bir alamazsınız izmirden oy size kimseden size oy,NEGATIVE,0.5779145359992981,-0.5779145359992981,0.0,0.5779145359992981
20204,Bu ülkede en kirli şey akp ihtidarıdır...! #enflasyon https://t.co/YaXe7FW4Xa,4/1/2021 11:24,Izmir,AKP,Government,Turkey,ülkede kirli ihtidarıdır...! #enflasyon,NEGATIVE,0.9813733696937561,-0.9813733696937561,0.0,0.9813733696937561
20205,@debbabem @birincimucahit MHP neden kabul etmedi çünkü AKP PKK ile çözüm süreci yürütüyordu,4/1/2021 10:04,Izmir,AKP,Government,Turkey,mhp kabul etmedi pkk çözüm süreci yürütüyordu,NEGATIVE,0.8975282311439514,-0.8975282311439514,0.0,0.8975282311439514
20206,@debbabem @birincimucahit Çünkü siz PKK ile çözüm süreci yapıyordu Habur sınır kapısında teröristleri karşılıyordu… https://t.co/tVHNGCbcYO,4/1/2021 10:02,Izmir,AKP,Government,Turkey,pkk çözüm süreci yapıyordu habur sınır kapısında teröristleri karşılıyordu…,POSITIVE,0.8878024816513062,0.8878024816513062,0.8878024816513062,0.0
20207,@debbabem @birincimucahit Neden MHP ile anayasal zorunluluğu doldurmadı çünkü PKK ile çözüm süreci denen ihanet sürecini yapıyordu AKP,4/1/2021 10:01,Izmir,AKP,Government,Turkey,mhp anayasal zorunluluğu doldurmadı pkk çözüm süreci ihanet sürecini yapıyordu,NEGATIVE,0.9687257409095764,-0.9687257409095764,0.0,0.9687257409095764
20208,@debbabem @birincimucahit İşte kanıt daha ne istiyorsun. Dereyi geçinceye kadar HDP ile iş birliği yaptı AKP https://t.co/wtZPtn2N5x,4/1/2021 9:56,Izmir,AKP,Government,Turkey,i̇şte kanıt istiyorsun. dereyi geçinceye hdp birliği,POSITIVE,0.8384803533554077,0.8384803533554077,0.8384803533554077,0.0
20209,@debbabem @birincimucahit AKP ile Türkiye Cumhuriyeti hükümeti kurduğu zaman da öyle düşünüyordum HDP ile ilgili...… https://t.co/7DlzVwFGzA,4/1/2021 9:50,Izmir,AKP,Government,Turkey,türkiye cumhuriyeti hükümeti kurduğu zaman düşünüyordum hdp ilgili...…,POSITIVE,0.9420456886291504,0.9420456886291504,0.9420456886291504,0.0
20210,"TV kanallarında, akp savunuculuğu yapan gazetecilerin, danışmanların, m.vekillerinin çoğunun îtikâdı bozuk mu olur… https://t.co/t1HMpTQAnh",4/1/2021 9:49,Izmir,AKP,Government,Turkey,"tv kanallarında, savunuculuğu yapan gazetecilerin, danışmanların, m.vekillerinin îtikâdı bozuk olur…",NEGATIVE,0.9963354468345642,-0.9963354468345642,0.0,0.9963354468345642
20211,@KakulluKiiz Görüşünüzü katılmıyorum? Hasta biri için bu düşünce doğru değil. Bende akp liler gibi düşünürsem; aram… https://t.co/D7yZyfULH6,4/1/2021 9:17,Izmir,AKP,Government,Turkey,görüşünüzü katılmıyorum? hasta düşünce değil. liler düşünürsem; aram…,NEGATIVE,0.7020955681800842,-0.7020955681800842,0.0,0.7020955681800842
20212,#SosyalDevletNeYapar herkese eşit muamele yapar. Sade vatandaşın maaşını dipte eşitleyen AKP en sosyaldemokrat hükümettir.,4/1/2021 9:15,Izmir,AKP,Government,Turkey,#sosyaldevletneyapar herkese eşit muamele yapar. sade vatandaşın maaşını dipte eşitleyen sosyaldemokrat hükümettir.,NEGATIVE,0.631285548210144,-0.631285548210144,0.0,0.631285548210144
20213,"AKP'den vekil, aday adayı olan rektör sayısı 20'yi buldu! @solhaberportali https://t.co/qT5CUw50DS",4/1/2021 7:42,Izmir,AKP,Government,Turkey,"akp'den vekil, aday adayı rektör sayısı 20'yi buldu!",NEGATIVE,0.9897997975349426,-0.9897997975349426,0.0,0.9897997975349426
20214,@eaksoy06 @kilicdarogluk Ülkeyi satan AKP ninki de...,4/1/2021 7:29,Izmir,AKP,Government,Turkey,ülkeyi satan ninki de...,NEGATIVE,0.9832912683486938,-0.9832912683486938,0.0,0.9832912683486938
20215,"@birincimucahit Büyük felaketler olacakta ancak o zaman Akp bitermiş. Kardeşim Akp ""beceriksiz di hani, hani hizmet… https://t.co/7KjPZOwRE4",4/1/2021 7:27,Izmir,AKP,Government,Turkey,"büyük felaketler olacakta zaman bitermiş. kardeşim ""beceriksiz di hani, hizmet…",NEGATIVE,0.979484498500824,-0.979484498500824,0.0,0.979484498500824
20216,"Yılbaşını kutlayana da saygımız var, cuma namazını kılana da.
Asıl şunu konuşalaım; virüsün ilk ve en hızlı yayıldı… https://t.co/rwFSL5ceZH",4/1/2021 7:10,Izmir,AKP,Government,Turkey,"yılbaşını kutlayana saygımız var, cuma namazını kılana da. asıl konuşalaım; virüsün hızlı yayıldı…",NEGATIVE,0.9939243793487549,-0.9939243793487549,0.0,0.9939243793487549
20217,@Deep_Blue_1967 Bir Akp Li gibi kafan çalışmadığı sürece istediğin kadar doğruları savun yinede vatan haini olursun… https://t.co/2BQY9ECeZT,4/1/2021 6:59,Izmir,AKP,Government,Turkey,bir li kafan çalışmadığı sürece istediğin doğruları savun yinede vatan haini olursun…,NEGATIVE,0.9941213726997375,-0.9941213726997375,0.0,0.9941213726997375
20218,@antep_muhtari @gencothunder @drfahrettinkoca Yine büyük oyunu bozan bir akp muhtarı :),4/1/2021 5:43,Izmir,AKP,Government,Turkey,büyük oyunu bozan bir muhtarı :),POSITIVE,0.9998762607574463,0.9998762607574463,0.9998762607574463,0.0
20219,@emrecemil35 Madem o kadar iyi niyetli siyasal İslamcısın bu kumar parası hayırlı bir işe harcansın diye kampanya b… https://t.co/0obu6oNsmq,4/1/2021 4:51,Izmir,AKP,Government,Turkey,niyetli siyasal i̇slamcısın kumar parası hayırlı bir işe harcansın kampanya b…,NEGATIVE,0.9984503388404846,-0.9984503388404846,0.0,0.9984503388404846
20220,akp ve mhp oylarıyla reddedildi. https://t.co/Qlbt11ZA62,4/1/2021 4:28,Izmir,AKP,Government,Turkey,mhp oylarıyla reddedildi.,NEGATIVE,0.9770559668540955,-0.9770559668540955,0.0,0.9770559668540955
20221,akp ve mhp oylarıyla reddedilir kesin... https://t.co/hkgilEoA1s,4/1/2021 0:46,Izmir,AKP,Government,Turkey,mhp oylarıyla reddedilir kesin...,NEGATIVE,0.729729950428009,-0.729729950428009,0.0,0.729729950428009
20222,"@barisyarkadas :)) komik, ömrümüz, AKP nin köleliğinde geçecek..Aziz Nesin'i geç anladık,anlasak  da çözüm yok..",3/1/2021 23:50,Izmir,AKP,Government,Turkey,":)) komik, ömrümüz, nin köleliğinde geçecek..aziz nesin'i geç anladık,anlasak çözüm yok..",POSITIVE,0.9997319579124451,0.9997319579124451,0.9997319579124451,0.0
20223,@birincimucahit La ferrari hela yala akp sevicil azim,3/1/2021 23:50,Izmir,AKP,Government,Turkey,la ferrari hela yala sevicil azim,NEGATIVE,0.6923229694366455,-0.6923229694366455,0.0,0.6923229694366455
20224,@C67Cekic @emrecemil35 Eskiden akp nin reklam başkanıydı tv de FETÖ ile işbirliği yaptıklarını ağzından kaçırdı kovalandı,3/1/2021 22:46,Izmir,AKP,Government,Turkey,eskiden nin reklam başkanıydı tv fetö işbirliği yaptıklarını ağzından kaçırdı kovalandı,NEGATIVE,0.822826623916626,-0.822826623916626,0.0,0.822826623916626
20225,@esenlerbelediye @AristideBanceVU @esenlerkultur Akp'liler seri etiketleniyor.,3/1/2021 21:51,Izmir,AKP,Government,Turkey,akp'liler seri etiketleniyor.,NEGATIVE,0.997157096862793,-0.997157096862793,0.0,0.997157096862793
20226,"#HeykelDegilYardımYap Simdi akp trollerinden tutun Vekillerine ,bakanlarına kadar bugün iş başında 😂😂😂😂",3/1/2021 21:40,Izmir,AKP,Government,Turkey,"#heykeldegilyardımyap simdi trollerinden tutun vekillerine ,bakanlarına bugün başında 😂😂😂😂",POSITIVE,0.7886556386947632,0.7886556386947632,0.7886556386947632,0.0
20227,@TheLaikYobaz https://t.co/YFghG6FahI,3/1/2021 21:23,Izmir,AKP,Government,Turkey,,POSITIVE,0.5131784081459045,0.5131784081459045,0.5131784081459045,0.0
20228,"AKP tayfası nasıl kötü ,nasıl vicdansız olduklarını ispatlamak için hiçbir fırsatı kaçırmıyor. ...

İyilik kazanaca… https://t.co/dVNYzWM7r9",3/1/2021 21:10,Izmir,AKP,Government,Turkey,"tayfası kötü ,nasıl vicdansız ispatlamak fırsatı kaçırmıyor. ... i̇yilik kazanaca…",POSITIVE,0.9194586873054504,0.9194586873054504,0.9194586873054504,0.0
20229,@mserdark AKP,3/1/2021 21:01,Izmir,AKP,Government,Turkey,,POSITIVE,0.5131784081459045,0.5131784081459045,0.5131784081459045,0.0
20230,AKP resmen bitmiş bir parti,3/1/2021 20:54,Izmir,AKP,Government,Turkey,resmen bitmiş bir parti,NEGATIVE,0.9981095790863037,-0.9981095790863037,0.0,0.9981095790863037
20231,@alibabacan Sen ve akp hiç farknz yok kanka rahat ol biz ayıgız,3/1/2021 20:50,Izmir,AKP,Government,Turkey,farknz kanka rahat ol ayıgız,POSITIVE,0.9033787846565247,0.9033787846565247,0.9033787846565247,0.0
20232,@selmanogut Sen ve senin gibi pis zihniyete sahip Akp yalakası ve yardakçıları yüzünden ülkenin geldiği duruma bak.… https://t.co/Tv4hnkN5Mp,3/1/2021 20:45,Izmir,AKP,Government,Turkey,pis zihniyete sahip yalakası yardakçıları ülkenin geldiği duruma bak.…,NEGATIVE,0.9992125034332275,-0.9992125034332275,0.0,0.9992125034332275
20233,AKP'nin siyasî hırsı öylesine gözlerini bürümüş ki insanların SMA hastalarına olan desteğini bile muhalif insanlara… https://t.co/nerfmgfegS,3/1/2021 20:36,Izmir,AKP,Government,Turkey,akp'nin siyasî hırsı öylesine gözlerini bürümüş insanların sma hastalarına desteğini muhalif insanlara…,NEGATIVE,0.9990774989128113,-0.9990774989128113,0.0,0.9990774989128113
20234,AKP'nin siyasî hırsı öylesine gözlerini bürümüş ki insanların SMA hastalarına olan desteğini bile muhalif insanlara… https://t.co/EgR62bEbJJ,3/1/2021 20:35,Izmir,AKP,Government,Turkey,akp'nin siyasî hırsı öylesine gözlerini bürümüş insanların sma hastalarına desteğini muhalif insanlara…,NEGATIVE,0.9990774989128113,-0.9990774989128113,0.0,0.9990774989128113
20235,2010'da iktidar akp değil miydi aw https://t.co/KRoK3V2DmK,3/1/2021 20:35,Izmir,AKP,Government,Turkey,2010'da iktidar miydi aw,POSITIVE,0.7160770893096924,0.7160770893096924,0.7160770893096924,0.0
20236,@birincimucahit Birazdan akp milletvekilleri arar seni müco sen ne diyon? diye.Ok yapılsın da niye bu 75 milyon içi… https://t.co/554H3RNvwd,3/1/2021 20:21,Izmir,AKP,Government,Turkey,milletvekilleri arar müco diyon? diye.ok yapılsın milyon içi…,NEGATIVE,0.7375920414924622,-0.7375920414924622,0.0,0.7375920414924622
20237,@ekrem_imamoglu @fercu22 Trolleerden  veya akp den bu konu hakkında birşey yazan konuşan oldu mu acaba,3/1/2021 20:09,Izmir,AKP,Government,Turkey,trolleerden konu hakkında yazan konuşan,NEGATIVE,0.9277051687240601,-0.9277051687240601,0.0,0.9277051687240601
20238,@Mertiko48 @nesli__han__ Birader çncelikle akp chp ye ... aynı dışkının lacivertleri  amma adam açıklama yapmış has… https://t.co/9ZvwuHVfva,3/1/2021 20:05,Izmir,AKP,Government,Turkey,birader çncelikle chp ye ... aynı dışkının lacivertleri adam açıklama yapmış has…,NEGATIVE,0.8886082768440247,-0.8886082768440247,0.0,0.8886082768440247
20239,@birincimucahit AKP ve genel başkanı dahil olsun herkes kabul eder. Ama siyasal İslam hiç bir zaman böyle bir şey yapmadı yapamaz.,3/1/2021 19:57,Izmir,AKP,Government,Turkey,genel başkanı kabul eder. siyasal i̇slam bir zaman bir yapmadı yapamaz.,NEGATIVE,0.8470982313156128,-0.8470982313156128,0.0,0.8470982313156128
20240,"@selmanogut Utanmazlık senin gibi fetocu AKP ortaklarının en önemli özelliği, Demirtaş denen şahısın bununla ne ilg… https://t.co/lJga2SHiuM",3/1/2021 19:52,Izmir,AKP,Government,Turkey,"utanmazlık fetocu ortaklarının önemli özelliği, demirtaş şahısın bununla ilg…",NEGATIVE,0.993386447429657,-0.993386447429657,0.0,0.993386447429657
20241,"Akp zihniyeti bu,neden erkek kadına elini öptürür ve neden kadın erkeğinin elini öpsün, sorgulanıyor mu? Bana göre… https://t.co/5d4RR5G4Kj",3/1/2021 19:50,Izmir,AKP,Government,Turkey,"zihniyeti bu,neden erkek kadına elini öptürür kadın erkeğinin elini öpsün, sorgulanıyor mu? göre…",NEGATIVE,0.9968982338905334,-0.9968982338905334,0.0,0.9968982338905334
20242,"#75MilyonSMAlicocuklaragitsin Akp'nin Türklere iyilik yapmasını beklemek, savaşta Suriyelilere esir düşüp her gün o… https://t.co/lTW56wo78F",3/1/2021 19:39,Izmir,AKP,Government,Turkey,"#75milyonsmalicocuklaragitsin akp'nin türklere iyilik yapmasını beklemek, savaşta suriyelilere esir düşüp gün o…",NEGATIVE,0.9808377027511597,-0.9808377027511597,0.0,0.9808377027511597
20243,@AhmetCe75777930 @nihadagenc Biz fetoya hain deyip soverken siz hoca efendi diye yalakalık yapıyordunuz.akp li olma… https://t.co/mdikZHIgVa,3/1/2021 19:33,Izmir,AKP,Government,Turkey,fetoya hain deyip soverken hoca efendi yalakalık yapıyordunuz.akp li olma…,NEGATIVE,0.9170085787773132,-0.9170085787773132,0.0,0.9170085787773132
20244,"#ÇöküşDönemi
#akp nin bitirdiği ekonomi ve insanlarımızın Som Hali https://t.co/hXHqSh05SW",3/1/2021 18:50,Izmir,AKP,Government,Turkey,#çöküşdönemi #akp nin bitirdiği insanlarımızın som hali,NEGATIVE,0.9982869625091553,-0.9982869625091553,0.0,0.9982869625091553
20245,@gunizerdogan @omerrcelik O sahte şeyh neydi öyle ya.. Taciz olayı ortaya çıkmadan önce tam bir odatv yancısıymış..… https://t.co/ameRd0fFUE,3/1/2021 18:35,Izmir,AKP,Government,Turkey,sahte şeyh neydi ya.. taciz olayı ortaya çıkmadan bir odatv yancısıymış..…,NEGATIVE,0.9214631915092468,-0.9214631915092468,0.0,0.9214631915092468
20246,@ibrahimsober Ihsan aktas vitrin sozune hic yorum yapmadi neden cunki akp yillarca basortulu inanan kadinlarimizi a… https://t.co/Osw0eGXRz9,3/1/2021 18:14,Izmir,AKP,Government,Turkey,ihsan aktas vitrin sozune hic yorum yapmadi cunki yillarca basortulu inanan kadinlarimizi a…,NEGATIVE,0.9961152672767639,-0.9961152672767639,0.0,0.9961152672767639
20247,@YesilvanHanife @tuncsoyer Yani akp yi savunan troller gibi chp başa gelse yaptığı tüm hataları savunacak bir kitle… https://t.co/EP5iRlfEPG,3/1/2021 18:11,Izmir,AKP,Government,Turkey,yi savunan troller chp başa gelse hataları savunacak bir kitle…,POSITIVE,0.5656822323799133,0.5656822323799133,0.5656822323799133,0.0
20248,"Gs ile fb yi akp ye benzetiorum kendilernden iyi olan birşeyi gördülermi hemen pislik hemen hain damgası, ama böyle çok güzelsiniz 😁😁",3/1/2021 18:03,Izmir,AKP,Government,Turkey,"gs fb yi ye benzetiorum kendilernden gördülermi hemen pislik hemen hain damgası, güzelsiniz 😁😁",POSITIVE,0.9905056953430176,0.9905056953430176,0.9905056953430176,0.0
20249,CHP'den AKP'ye emekliler için kritik teklif! - Gerçek Gündem https://t.co/9LfbaDuyMe,3/1/2021 18:02,Izmir,AKP,Government,Turkey,chp'den akp'ye emekliler kritik teklif! - gerçek gündem,POSITIVE,0.9503281116485596,0.9503281116485596,0.9503281116485596,0.0
20250,"@babasultanbali @selmanogut Bu arada ben ne akp liyim ne de muhalifim!.. ortada kalmış milli görüşlü,  Mustafa Kema… https://t.co/K1OAvGRnvH",3/1/2021 18:02,Izmir,AKP,Government,Turkey,"liyim muhalifim!.. ortada kalmış milli görüşlü, mustafa kema…",NEGATIVE,0.9993802905082703,-0.9993802905082703,0.0,0.9993802905082703
20251,"@babasultanbali @selmanogut Var. yıllardır o belediyenin oldugu şehirde oturuyorum. 

Sn. Kişi kim samimi? Hangimiz… https://t.co/8M2s2SDRek",3/1/2021 17:59,Izmir,AKP,Government,Turkey,var. yıllardır belediyenin oldugu şehirde oturuyorum. sn. kişi samimi? hangimiz…,NEGATIVE,0.9028481245040894,-0.9028481245040894,0.0,0.9028481245040894
20252,@AdnanYl83147834 @nihadagenc Siz yarın akp kaçsa bizi akpli diye suçlar hakaret edersiniz yemin ediyorum.boyle arsı… https://t.co/VTgnYLVGXG,3/1/2021 16:43,Izmir,AKP,Government,Turkey,yarın kaçsa akpli suçlar hakaret edersiniz yemin ediyorum.boyle arsı…,NEGATIVE,0.9392592906951904,-0.9392592906951904,0.0,0.9392592906951904
20253,"Onlar konuşur akp yapar
#Hello2021 https://t.co/pwfoStECRR",3/1/2021 15:40,Izmir,AKP,Government,Turkey,konuşur yapar #hello2021,POSITIVE,0.9880728721618652,0.9880728721618652,0.9880728721618652,0.0
20254,@Esra__Ca Projeyi önceki belediye başkanı 3 kere gündeme getiriyor ve CHP'li meclis üyeleri bu projeyi reddediyor y… https://t.co/tXAOv0gd5m,3/1/2021 14:49,Izmir,AKP,Government,Turkey,projeyi önceki belediye başkanı gündeme getiriyor chp'li meclis üyeleri projeyi reddediyor y…,NEGATIVE,0.9941262602806091,-0.9941262602806091,0.0,0.9941262602806091
20255,@KurtogluEgemen Sen sanıyor musun ki bu haksızlıklar sadece azinliklara yapılıyor. 3-5 akp li es dost en tepeden en… https://t.co/svJQHrUkYR,3/1/2021 13:32,Izmir,AKP,Government,Turkey,sanıyor musun haksızlıklar azinliklara yapılıyor. 3-5 li dost tepeden en…,NEGATIVE,0.8978067636489868,-0.8978067636489868,0.0,0.8978067636489868
20256,@lilcherriet Bunu mesaj olarak atarmısin akp li birine göndercem,3/1/2021 13:22,Izmir,AKP,Government,Turkey,mesaj atarmısin li göndercem,POSITIVE,0.8501741886138916,0.8501741886138916,0.8501741886138916,0.0
20257,"@suleymansoylu Akp'den önce siyasetin kibar bir dili vardı, siz kalitenizi gösterip halkı kahve diline de alıştırdınız.",3/1/2021 13:15,Izmir,AKP,Government,Turkey,"akp'den siyasetin kibar bir dili vardı, kalitenizi gösterip halkı kahve diline alıştırdınız.",NEGATIVE,0.9936980605125427,-0.9936980605125427,0.0,0.9936980605125427
20258,"Akp’yi savunmak kimlere kaldı!
Bu hdp kurucusu Akp sözcülüğü yapıyorsa SÖYLENECEK SÖZ BİTMİŞTİR!

 https://t.co/sBVmwTIB7C",3/1/2021 12:53,Izmir,AKP,Government,Turkey,akp’yi savunmak kimlere kaldı! hdp kurucusu sözcülüğü yapıyorsa söylenecek söz bi̇tmi̇şti̇r!,POSITIVE,0.7346826195716858,0.7346826195716858,0.7346826195716858,0.0
20259,"AKP’nin ""Kitle İmha Silahlarının Yayılmasının Finansmanının Önlenmesine Dair Kanun Teklifi""nin yasalaşmasıyla, SMA… https://t.co/55bgDfJhAN",3/1/2021 12:00,Izmir,AKP,Government,Turkey,"akp’nin ""kitle i̇mha silahlarının yayılmasının finansmanının önlenmesine kanun teklifi""nin yasalaşmasıyla, sma…",NEGATIVE,0.9868749380111694,-0.9868749380111694,0.0,0.9868749380111694
20260,@AhmetCe75777930 @nihadagenc Peşmerge bizim ulkemizden geçip ypg ye yardıma giderken ve siz ses cikarmazken durdugu… https://t.co/3o1T6Gya0q,3/1/2021 11:57,Izmir,AKP,Government,Turkey,peşmerge ulkemizden geçip ypg ye yardıma giderken ses cikarmazken durdugu…,NEGATIVE,0.985184907913208,-0.985184907913208,0.0,0.985184907913208
20261,@enginozkoc Size anap ve shp nin nasıl yok olduğunu anlatmadılar mı? akp ile berabe sizde gidersiniz:) Bence akp ch… https://t.co/AJUo8z2nns,3/1/2021 11:37,Izmir,AKP,Government,Turkey,size anap shp nin anlatmadılar mı? berabe sizde gidersiniz:) bence ch…,POSITIVE,0.9998424053192139,0.9998424053192139,0.9998424053192139,0.0
20262,@AdnanYl83147834 @nihadagenc Ha diyorsun ki hırsızı eve aldım ama anlasamadik evden kovdum.yani ben kovdum suçlu de… https://t.co/A2ffdn1knL,3/1/2021 11:18,Izmir,AKP,Government,Turkey,ha diyorsun hırsızı eve aldım anlasamadik evden kovdum.yani kovdum suçlu de…,NEGATIVE,0.9118261933326721,-0.9118261933326721,0.0,0.9118261933326721
